seq,date,home_team_id,away_team_id,team_id,elo
23,2026-06-17,POR,COD,MAR,1902.5
23,2026-06-17,POR,COD,MEX,1819.8
23,2026-06-17,POR,COD,NED,1968.1
23,2026-06-17,POR,COD,NOR,1865.6
23,2026-06-17,POR,COD,NZL,1611.2
23,2026-06-17,POR,COD,PAN,1716.5
23,2026-06-17,POR,COD,PAR,1772.1
23,2026-06-17,POR,COD,POR,1978.4
23,2026-06-17,POR,COD,QAT,1725.6
23,2026-06-17,POR,COD,RSA,1725.2
23,2026-06-17,POR,COD,SAU,1712.1
23,2026-06-17,POR,COD,SCO,1820.5
23,2026-06-17,POR,COD,SEN,1828.2
23,2026-06-17,POR,COD,SUI,1850.4
23,2026-06-17,POR,COD,SWE,1848.7
23,2026-06-17,POR,COD,TUN,1731.3
23,2026-06-17,POR,COD,TUR,1807.1
23,2026-06-17,POR,COD,URU,1884.9
23,2026-06-17,POR,COD,USA,1835.9
23,2026-06-17,POR,COD,UZB,1748.0
24,2026-06-18,CAN,QAT,ALG,1781.9
24,2026-06-18,CAN,QAT,ARG,2123.1
24,2026-06-18,CAN,QAT,AUS,1805.9
24,2026-06-18,CAN,QAT,AUT,1841.5
24,2026-06-18,CAN,QAT,BEL,1918.5
24,2026-06-18,CAN,QAT,BIH,1783.6
24,2026-06-18,CAN,QAT,BRA,1973.5
24,2026-06-18,CAN,QAT,CAN,1812.0
24,2026-06-18,CAN,QAT,CIV,1819.8
24,2026-06-18,CAN,QAT,COD,1795.6
24,2026-06-18,CAN,QAT,COL,1888.0
24,2026-06-18,CAN,QAT,CPV,1677.5
24,2026-06-18,CAN,QAT,CRO,1881.3
24,2026-06-18,CAN,QAT,CUW,1397.4
24,2026-06-18,CAN,QAT,CZE,1791.5
24,2026-06-18,CAN,QAT,ECU,1803.2
24,2026-06-18,CAN,QAT,EGY,1814.5
24,2026-06-18,CAN,QAT,ENG,2042.7
24,2026-06-18,CAN,QAT,ESP,2111.5
24,2026-06-18,CAN,QAT,FRA,2074.8
24,2026-06-18,CAN,QAT,GER,1960.6
24,2026-06-18,CAN,QAT,GHA,1776.5
24,2026-06-18,CAN,QAT,HAI,1514.5
24,2026-06-18,CAN,QAT,IRN,1808.8
24,2026-06-18,CAN,QAT,IRQ,1569.4
24,2026-06-18,CAN,QAT,JOR,1708.5
24,2026-06-18,CAN,QAT,JPN,1856.9
24,2026-06-18,CAN,QAT,KOR,1825.5
24,2026-06-18,CAN,QAT,MAR,1902.5
24,2026-06-18,CAN,QAT,MEX,1819.8
24,2026-06-18,CAN,QAT,NED,1968.1
24,2026-06-18,CAN,QAT,NOR,1865.6
24,2026-06-18,CAN,QAT,NZL,1611.2
24,2026-06-18,CAN,QAT,PAN,1716.5
24,2026-06-18,CAN,QAT,PAR,1772.1
24,2026-06-18,CAN,QAT,POR,1978.4
24,2026-06-18,CAN,QAT,QAT,1698.0
24,2026-06-18,CAN,QAT,RSA,1725.2
24,2026-06-18,CAN,QAT,SAU,1712.1
24,2026-06-18,CAN,QAT,SCO,1820.5
24,2026-06-18,CAN,QAT,SEN,1828.2
24,2026-06-18,CAN,QAT,SUI,1850.4
24,2026-06-18,CAN,QAT,SWE,1848.7
24,2026-06-18,CAN,QAT,TUN,1731.3
24,2026-06-18,CAN,QAT,TUR,1807.1
24,2026-06-18,CAN,QAT,URU,1884.9
24,2026-06-18,CAN,QAT,USA,1835.9
24,2026-06-18,CAN,QAT,UZB,1748.0
25,2026-06-18,CZE,RSA,ALG,1781.9
25,2026-06-18,CZE,RSA,ARG,2123.1
25,2026-06-18,CZE,RSA,AUS,1805.9
25,2026-06-18,CZE,RSA,AUT,1841.5
25,2026-06-18,CZE,RSA,BEL,1918.5
25,2026-06-18,CZE,RSA,BIH,1783.6
25,2026-06-18,CZE,RSA,BRA,1973.5
25,2026-06-18,CZE,RSA,CAN,1812.0
25,2026-06-18,CZE,RSA,CIV,1819.8
25,2026-06-18,CZE,RSA,COD,1795.6
25,2026-06-18,CZE,RSA,COL,1888.0
25,2026-06-18,CZE,RSA,CPV,1677.5
25,2026-06-18,CZE,RSA,CRO,1881.3
25,2026-06-18,CZE,RSA,CUW,1397.4
25,2026-06-18,CZE,RSA,CZE,1787.8
25,2026-06-18,CZE,RSA,ECU,1803.2
25,2026-06-18,CZE,RSA,EGY,1814.5
25,2026-06-18,CZE,RSA,ENG,2042.7
25,2026-06-18,CZE,RSA,ESP,2111.5
25,2026-06-18,CZE,RSA,FRA,2074.8
25,2026-06-18,CZE,RSA,GER,1960.6
25,2026-06-18,CZE,RSA,GHA,1776.5
25,2026-06-18,CZE,RSA,HAI,1514.5
25,2026-06-18,CZE,RSA,IRN,1808.8
25,2026-06-18,CZE,RSA,IRQ,1569.4
25,2026-06-18,CZE,RSA,JOR,1708.5
25,2026-06-18,CZE,RSA,JPN,1856.9
25,2026-06-18,CZE,RSA,KOR,1825.5
25,2026-06-18,CZE,RSA,MAR,1902.5
25,2026-06-18,CZE,RSA,MEX,1819.8
25,2026-06-18,CZE,RSA,NED,1968.1
25,2026-06-18,CZE,RSA,NOR,1865.6
25,2026-06-18,CZE,RSA,NZL,1611.2
25,2026-06-18,CZE,RSA,PAN,1716.5
25,2026-06-18,CZE,RSA,PAR,1772.1
25,2026-06-18,CZE,RSA,POR,1978.4
25,2026-06-18,CZE,RSA,QAT,1698.0
25,2026-06-18,CZE,RSA,RSA,1729.0
25,2026-06-18,CZE,RSA,SAU,1712.1
25,2026-06-18,CZE,RSA,SCO,1820.5
25,2026-06-18,CZE,RSA,SEN,1828.2
25,2026-06-18,CZE,RSA,SUI,1850.4
25,2026-06-18,CZE,RSA,SWE,1848.7
25,2026-06-18,CZE,RSA,TUN,1731.3
25,2026-06-18,CZE,RSA,TUR,1807.1
25,2026-06-18,CZE,RSA,URU,1884.9
25,2026-06-18,CZE,RSA,USA,1835.9
25,2026-06-18,CZE,RSA,UZB,1748.0
26,2026-06-18,SUI,BIH,ALG,1781.9
26,2026-06-18,SUI,BIH,ARG,2123.1
26,2026-06-18,SUI,BIH,AUS,1805.9
26,2026-06-18,SUI,BIH,AUT,1841.5
26,2026-06-18,SUI,BIH,BEL,1918.5
26,2026-06-18,SUI,BIH,BIH,1756.1
26,2026-06-18,SUI,BIH,BRA,1973.5
26,2026-06-18,SUI,BIH,CAN,1812.0
26,2026-06-18,SUI,BIH,CIV,1819.8
26,2026-06-18,SUI,BIH,COD,1795.6
26,2026-06-18,SUI,BIH,COL,1888.0
26,2026-06-18,SUI,BIH,CPV,1677.5
26,2026-06-18,SUI,BIH,CRO,1881.3
26,2026-06-18,SUI,BIH,CUW,1397.4
26,2026-06-18,SUI,BIH,CZE,1787.8
26,2026-06-18,SUI,BIH,ECU,1803.2
26,2026-06-18,SUI,BIH,EGY,1814.5
26,2026-06-18,SUI,BIH,ENG,2042.7
26,2026-06-18,SUI,BIH,ESP,2111.5
26,2026-06-18,SUI,BIH,FRA,2074.8
26,2026-06-18,SUI,BIH,GER,1960.6
26,2026-06-18,SUI,BIH,GHA,1776.5
26,2026-06-18,SUI,BIH,HAI,1514.5
26,2026-06-18,SUI,BIH,IRN,1808.8
26,2026-06-18,SUI,BIH,IRQ,1569.4
26,2026-06-18,SUI,BIH,JOR,1708.5
26,2026-06-18,SUI,BIH,JPN,1856.9
26,2026-06-18,SUI,BIH,KOR,1825.5
26,2026-06-18,SUI,BIH,MAR,1902.5
26,2026-06-18,SUI,BIH,MEX,1819.8
26,2026-06-18,SUI,BIH,NED,1968.1
26,2026-06-18,SUI,BIH,NOR,1865.6
26,2026-06-18,SUI,BIH,NZL,1611.2
26,2026-06-18,SUI,BIH,PAN,1716.5
26,2026-06-18,SUI,BIH,PAR,1772.1
26,2026-06-18,SUI,BIH,POR,1978.4
26,2026-06-18,SUI,BIH,QAT,1698.0
26,2026-06-18,SUI,BIH,RSA,1729.0
26,2026-06-18,SUI,BIH,SAU,1712.1
26,2026-06-18,SUI,BIH,SCO,1820.5
26,2026-06-18,SUI,BIH,SEN,1828.2
26,2026-06-18,SUI,BIH,SUI,1877.9
26,2026-06-18,SUI,BIH,SWE,1848.7
26,2026-06-18,SUI,BIH,TUN,1731.3
26,2026-06-18,SUI,BIH,TUR,1807.1
26,2026-06-18,SUI,BIH,URU,1884.9
26,2026-06-18,SUI,BIH,USA,1835.9
26,2026-06-18,SUI,BIH,UZB,1748.0
27,2026-06-18,UZB,COL,ALG,1781.9
27,2026-06-18,UZB,COL,ARG,2123.1
27,2026-06-18,UZB,COL,AUS,1805.9
27,2026-06-18,UZB,COL,AUT,1841.5
27,2026-06-18,UZB,COL,BEL,1918.5
27,2026-06-18,UZB,COL,BIH,1756.1
27,2026-06-18,UZB,COL,BRA,1973.5
27,2026-06-18,UZB,COL,CAN,1812.0
27,2026-06-18,UZB,COL,CIV,1819.8
27,2026-06-18,UZB,COL,COD,1795.6
27,2026-06-18,UZB,COL,COL,1905.4
27,2026-06-18,UZB,COL,CPV,1677.5
27,2026-06-18,UZB,COL,CRO,1881.3
27,2026-06-18,UZB,COL,CUW,1397.4
27,2026-06-18,UZB,COL,CZE,1787.8
27,2026-06-18,UZB,COL,ECU,1803.2
27,2026-06-18,UZB,COL,EGY,1814.5
27,2026-06-18,UZB,COL,ENG,2042.7
27,2026-06-18,UZB,COL,ESP,2111.5
27,2026-06-18,UZB,COL,FRA,2074.8
27,2026-06-18,UZB,COL,GER,1960.6
27,2026-06-18,UZB,COL,GHA,1776.5
27,2026-06-18,UZB,COL,HAI,1514.5
27,2026-06-18,UZB,COL,IRN,1808.8
27,2026-06-18,UZB,COL,IRQ,1569.4
27,2026-06-18,UZB,COL,JOR,1708.5
27,2026-06-18,UZB,COL,JPN,1856.9
27,2026-06-18,UZB,COL,KOR,1825.5
27,2026-06-18,UZB,COL,MAR,1902.5
27,2026-06-18,UZB,COL,MEX,1819.8
27,2026-06-18,UZB,COL,NED,1968.1
27,2026-06-18,UZB,COL,NOR,1865.6
27,2026-06-18,UZB,COL,NZL,1611.2
27,2026-06-18,UZB,COL,PAN,1716.5
27,2026-06-18,UZB,COL,PAR,1772.1
27,2026-06-18,UZB,COL,POR,1978.4
27,2026-06-18,UZB,COL,QAT,1698.0
27,2026-06-18,UZB,COL,RSA,1729.0
27,2026-06-18,UZB,COL,SAU,1712.1
27,2026-06-18,UZB,COL,SCO,1820.5
27,2026-06-18,UZB,COL,SEN,1828.2
27,2026-06-18,UZB,COL,SUI,1877.9
27,2026-06-18,UZB,COL,SWE,1848.7
27,2026-06-18,UZB,COL,TUN,1731.3
27,2026-06-18,UZB,COL,TUR,1807.1
27,2026-06-18,UZB,COL,URU,1884.9
27,2026-06-18,UZB,COL,USA,1835.9
27,2026-06-18,UZB,COL,UZB,1730.6
28,2026-06-19,MEX,KOR,ALG,1781.9
28,2026-06-19,MEX,KOR,ARG,2123.1
28,2026-06-19,MEX,KOR,AUS,1805.9
28,2026-06-19,MEX,KOR,AUT,1841.5
28,2026-06-19,MEX,KOR,BEL,1918.5
28,2026-06-19,MEX,KOR,BIH,1756.1
28,2026-06-19,MEX,KOR,BRA,1973.5
28,2026-06-19,MEX,KOR,CAN,1812.0
28,2026-06-19,MEX,KOR,CIV,1819.8
28,2026-06-19,MEX,KOR,COD,1795.6
28,2026-06-19,MEX,KOR,COL,1905.4
28,2026-06-19,MEX,KOR,CPV,1677.5
28,2026-06-19,MEX,KOR,CRO,1881.3
28,2026-06-19,MEX,KOR,CUW,1397.4
28,2026-06-19,MEX,KOR,CZE,1787.8
28,2026-06-19,MEX,KOR,ECU,1803.2
28,2026-06-19,MEX,KOR,EGY,1814.5
28,2026-06-19,MEX,KOR,ENG,2042.7
28,2026-06-19,MEX,KOR,ESP,2111.5
28,2026-06-19,MEX,KOR,FRA,2074.8
28,2026-06-19,MEX,KOR,GER,1960.6
28,2026-06-19,MEX,KOR,GHA,1776.5
28,2026-06-19,MEX,KOR,HAI,1514.5
28,2026-06-19,MEX,KOR,IRN,1808.8
28,2026-06-19,MEX,KOR,IRQ,1569.4
28,2026-06-19,MEX,KOR,JOR,1708.5
28,2026-06-19,MEX,KOR,JPN,1856.9
28,2026-06-19,MEX,KOR,KOR,1808.7
28,2026-06-19,MEX,KOR,MAR,1902.5
28,2026-06-19,MEX,KOR,MEX,1836.6
28,2026-06-19,MEX,KOR,NED,1968.1
28,2026-06-19,MEX,KOR,NOR,1865.6
28,2026-06-19,MEX,KOR,NZL,1611.2
28,2026-06-19,MEX,KOR,PAN,1716.5
28,2026-06-19,MEX,KOR,PAR,1772.1
28,2026-06-19,MEX,KOR,POR,1978.4
28,2026-06-19,MEX,KOR,QAT,1698.0
28,2026-06-19,MEX,KOR,RSA,1729.0
28,2026-06-19,MEX,KOR,SAU,1712.1
28,2026-06-19,MEX,KOR,SCO,1820.5
28,2026-06-19,MEX,KOR,SEN,1828.2
28,2026-06-19,MEX,KOR,SUI,1877.9
28,2026-06-19,MEX,KOR,SWE,1848.7
28,2026-06-19,MEX,KOR,TUN,1731.3
28,2026-06-19,MEX,KOR,TUR,1807.1
28,2026-06-19,MEX,KOR,URU,1884.9
28,2026-06-19,MEX,KOR,USA,1835.9
28,2026-06-19,MEX,KOR,UZB,1730.6
29,2026-06-19,USA,AUS,ALG,1781.9
29,2026-06-19,USA,AUS,ARG,2123.1
29,2026-06-19,USA,AUS,AUS,1783.9
29,2026-06-19,USA,AUS,AUT,1841.5
29,2026-06-19,USA,AUS,BEL,1918.5
29,2026-06-19,USA,AUS,BIH,1756.1
29,2026-06-19,USA,AUS,BRA,1973.5
29,2026-06-19,USA,AUS,CAN,1812.0
29,2026-06-19,USA,AUS,CIV,1819.8
29,2026-06-19,USA,AUS,COD,1795.6
29,2026-06-19,USA,AUS,COL,1905.4
29,2026-06-19,USA,AUS,CPV,1677.5
29,2026-06-19,USA,AUS,CRO,1881.3
29,2026-06-19,USA,AUS,CUW,1397.4
29,2026-06-19,USA,AUS,CZE,1787.8
29,2026-06-19,USA,AUS,ECU,1803.2
29,2026-06-19,USA,AUS,EGY,1814.5
29,2026-06-19,USA,AUS,ENG,2042.7
29,2026-06-19,USA,AUS,ESP,2111.5
29,2026-06-19,USA,AUS,FRA,2074.8
29,2026-06-19,USA,AUS,GER,1960.6
29,2026-06-19,USA,AUS,GHA,1776.5
29,2026-06-19,USA,AUS,HAI,1514.5
29,2026-06-19,USA,AUS,IRN,1808.8
29,2026-06-19,USA,AUS,IRQ,1569.4
29,2026-06-19,USA,AUS,JOR,1708.5
29,2026-06-19,USA,AUS,JPN,1856.9
29,2026-06-19,USA,AUS,KOR,1808.7
29,2026-06-19,USA,AUS,MAR,1902.5
29,2026-06-19,USA,AUS,MEX,1836.6
29,2026-06-19,USA,AUS,NED,1968.1
29,2026-06-19,USA,AUS,NOR,1865.6
29,2026-06-19,USA,AUS,NZL,1611.2
29,2026-06-19,USA,AUS,PAN,1716.5
29,2026-06-19,USA,AUS,PAR,1772.1
29,2026-06-19,USA,AUS,POR,1978.4
29,2026-06-19,USA,AUS,QAT,1698.0
29,2026-06-19,USA,AUS,RSA,1729.0
29,2026-06-19,USA,AUS,SAU,1712.1
29,2026-06-19,USA,AUS,SCO,1820.5
29,2026-06-19,USA,AUS,SEN,1828.2
29,2026-06-19,USA,AUS,SUI,1877.9
29,2026-06-19,USA,AUS,SWE,1848.7
29,2026-06-19,USA,AUS,TUN,1731.3
29,2026-06-19,USA,AUS,TUR,1807.1
29,2026-06-19,USA,AUS,URU,1884.9
29,2026-06-19,USA,AUS,USA,1857.9
29,2026-06-19,USA,AUS,UZB,1730.6
30,2026-06-19,SCO,MAR,ALG,1781.9
30,2026-06-19,SCO,MAR,ARG,2123.1
30,2026-06-19,SCO,MAR,AUS,1783.9
30,2026-06-19,SCO,MAR,AUT,1841.5
30,2026-06-19,SCO,MAR,BEL,1918.5
30,2026-06-19,SCO,MAR,BIH,1756.1
30,2026-06-19,SCO,MAR,BRA,1973.5
30,2026-06-19,SCO,MAR,CAN,1812.0
30,2026-06-19,SCO,MAR,CIV,1819.8
30,2026-06-19,SCO,MAR,COD,1795.6
30,2026-06-19,SCO,MAR,COL,1905.4
30,2026-06-19,SCO,MAR,CPV,1677.5
30,2026-06-19,SCO,MAR,CRO,1881.3
30,2026-06-19,SCO,MAR,CUW,1397.4
30,2026-06-19,SCO,MAR,CZE,1787.8
30,2026-06-19,SCO,MAR,ECU,1803.2
30,2026-06-19,SCO,MAR,EGY,1814.5
30,2026-06-19,SCO,MAR,ENG,2042.7
30,2026-06-19,SCO,MAR,ESP,2111.5
30,2026-06-19,SCO,MAR,FRA,2074.8
30,2026-06-19,SCO,MAR,GER,1960.6
30,2026-06-19,SCO,MAR,GHA,1776.5
30,2026-06-19,SCO,MAR,HAI,1514.5
30,2026-06-19,SCO,MAR,IRN,1808.8
30,2026-06-19,SCO,MAR,IRQ,1569.4
30,2026-06-19,SCO,MAR,JOR,1708.5
30,2026-06-19,SCO,MAR,JPN,1856.9
30,2026-06-19,SCO,MAR,KOR,1808.7
30,2026-06-19,SCO,MAR,MAR,1917.3
30,2026-06-19,SCO,MAR,MEX,1836.6
30,2026-06-19,SCO,MAR,NED,1968.1
30,2026-06-19,SCO,MAR,NOR,1865.6
30,2026-06-19,SCO,MAR,NZL,1611.2
30,2026-06-19,SCO,MAR,PAN,1716.5
30,2026-06-19,SCO,MAR,PAR,1772.1
30,2026-06-19,SCO,MAR,POR,1978.4
30,2026-06-19,SCO,MAR,QAT,1698.0
30,2026-06-19,SCO,MAR,RSA,1729.0
30,2026-06-19,SCO,MAR,SAU,1712.1
30,2026-06-19,SCO,MAR,SCO,1805.6
30,2026-06-19,SCO,MAR,SEN,1828.2
30,2026-06-19,SCO,MAR,SUI,1877.9
30,2026-06-19,SCO,MAR,SWE,1848.7
30,2026-06-19,SCO,MAR,TUN,1731.3
30,2026-06-19,SCO,MAR,TUR,1807.1
30,2026-06-19,SCO,MAR,URU,1884.9
30,2026-06-19,SCO,MAR,USA,1857.9
30,2026-06-19,SCO,MAR,UZB,1730.6
31,2026-06-20,BRA,HAI,ALG,1781.9
31,2026-06-20,BRA,HAI,ARG,2123.1
31,2026-06-20,BRA,HAI,AUS,1783.9
31,2026-06-20,BRA,HAI,AUT,1841.5
31,2026-06-20,BRA,HAI,BEL,1918.5
31,2026-06-20,BRA,HAI,BIH,1756.1
31,2026-06-20,BRA,HAI,BRA,1977.3
31,2026-06-20,BRA,HAI,CAN,1812.0
31,2026-06-20,BRA,HAI,CIV,1819.8
31,2026-06-20,BRA,HAI,COD,1795.6
31,2026-06-20,BRA,HAI,COL,1905.4
31,2026-06-20,BRA,HAI,CPV,1677.5
31,2026-06-20,BRA,HAI,CRO,1881.3
31,2026-06-20,BRA,HAI,CUW,1397.4
31,2026-06-20,BRA,HAI,CZE,1787.8
31,2026-06-20,BRA,HAI,ECU,1803.2
31,2026-06-20,BRA,HAI,EGY,1814.5
31,2026-06-20,BRA,HAI,ENG,2042.7
31,2026-06-20,BRA,HAI,ESP,2111.5
31,2026-06-20,BRA,HAI,FRA,2074.8
31,2026-06-20,BRA,HAI,GER,1960.6
31,2026-06-20,BRA,HAI,GHA,1776.5
31,2026-06-20,BRA,HAI,HAI,1510.7
31,2026-06-20,BRA,HAI,IRN,1808.8
31,2026-06-20,BRA,HAI,IRQ,1569.4
31,2026-06-20,BRA,HAI,JOR,1708.5
31,2026-06-20,BRA,HAI,JPN,1856.9
31,2026-06-20,BRA,HAI,KOR,1808.7
31,2026-06-20,BRA,HAI,MAR,1917.3
31,2026-06-20,BRA,HAI,MEX,1836.6
31,2026-06-20,BRA,HAI,NED,1968.1
31,2026-06-20,BRA,HAI,NOR,1865.6
31,2026-06-20,BRA,HAI,NZL,1611.2
31,2026-06-20,BRA,HAI,PAN,1716.5
31,2026-06-20,BRA,HAI,PAR,1772.1
31,2026-06-20,BRA,HAI,POR,1978.4
31,2026-06-20,BRA,HAI,QAT,1698.0
31,2026-06-20,BRA,HAI,RSA,1729.0
31,2026-06-20,BRA,HAI,SAU,1712.1
31,2026-06-20,BRA,HAI,SCO,1805.6
31,2026-06-20,BRA,HAI,SEN,1828.2
31,2026-06-20,BRA,HAI,SUI,1877.9
31,2026-06-20,BRA,HAI,SWE,1848.7
31,2026-06-20,BRA,HAI,TUN,1731.3
31,2026-06-20,BRA,HAI,TUR,1807.1
31,2026-06-20,BRA,HAI,URU,1884.9
31,2026-06-20,BRA,HAI,USA,1857.9
31,2026-06-20,BRA,HAI,UZB,1730.6
32,2026-06-20,TUR,PAR,ALG,1781.9
32,2026-06-20,TUR,PAR,ARG,2123.1
32,2026-06-20,TUR,PAR,AUS,1783.9
32,2026-06-20,TUR,PAR,AUT,1841.5
32,2026-06-20,TUR,PAR,BEL,1918.5
32,2026-06-20,TUR,PAR,BIH,1756.1
32,2026-06-20,TUR,PAR,BRA,1977.3
32,2026-06-20,TUR,PAR,CAN,1812.0
32,2026-06-20,TUR,PAR,CIV,1819.8
32,2026-06-20,TUR,PAR,COD,1795.6
32,2026-06-20,TUR,PAR,COL,1905.4
32,2026-06-20,TUR,PAR,CPV,1677.5
32,2026-06-20,TUR,PAR,CRO,1881.3
32,2026-06-20,TUR,PAR,CUW,1397.4
32,2026-06-20,TUR,PAR,CZE,1787.8
32,2026-06-20,TUR,PAR,ECU,1803.2
32,2026-06-20,TUR,PAR,EGY,1814.5
32,2026-06-20,TUR,PAR,ENG,2042.7
32,2026-06-20,TUR,PAR,ESP,2111.5
32,2026-06-20,TUR,PAR,FRA,2074.8
32,2026-06-20,TUR,PAR,GER,1960.6
32,2026-06-20,TUR,PAR,GHA,1776.5
32,2026-06-20,TUR,PAR,HAI,1510.7
32,2026-06-20,TUR,PAR,IRN,1808.8
32,2026-06-20,TUR,PAR,IRQ,1569.4
32,2026-06-20,TUR,PAR,JOR,1708.5
32,2026-06-20,TUR,PAR,JPN,1856.9
32,2026-06-20,TUR,PAR,KOR,1808.7
32,2026-06-20,TUR,PAR,MAR,1917.3
32,2026-06-20,TUR,PAR,MEX,1836.6
32,2026-06-20,TUR,PAR,NED,1968.1
32,2026-06-20,TUR,PAR,NOR,1865.6
32,2026-06-20,TUR,PAR,NZL,1611.2
32,2026-06-20,TUR,PAR,PAN,1716.5
32,2026-06-20,TUR,PAR,PAR,1794.4
32,2026-06-20,TUR,PAR,POR,1978.4
32,2026-06-20,TUR,PAR,QAT,1698.0
32,2026-06-20,TUR,PAR,RSA,1729.0
32,2026-06-20,TUR,PAR,SAU,1712.1
32,2026-06-20,TUR,PAR,SCO,1805.6
32,2026-06-20,TUR,PAR,SEN,1828.2
32,2026-06-20,TUR,PAR,SUI,1877.9
32,2026-06-20,TUR,PAR,SWE,1848.7
32,2026-06-20,TUR,PAR,TUN,1731.3
32,2026-06-20,TUR,PAR,TUR,1784.8
32,2026-06-20,TUR,PAR,URU,1884.9
32,2026-06-20,TUR,PAR,USA,1857.9
32,2026-06-20,TUR,PAR,UZB,1730.6
33,2026-06-20,NED,SWE,ALG,1781.9
33,2026-06-20,NED,SWE,ARG,2123.1
33,2026-06-20,NED,SWE,AUS,1783.9
33,2026-06-20,NED,SWE,AUT,1841.5
33,2026-06-20,NED,SWE,BEL,1918.5
33,2026-06-20,NED,SWE,BIH,1756.1
33,2026-06-20,NED,SWE,BRA,1977.3
33,2026-06-20,NED,SWE,CAN,1812.0
33,2026-06-20,NED,SWE,CIV,1819.8
33,2026-06-20,NED,SWE,COD,1795.6
33,2026-06-20,NED,SWE,COL,1905.4
33,2026-06-20,NED,SWE,CPV,1677.5
33,2026-06-20,NED,SWE,CRO,1881.3
33,2026-06-20,NED,SWE,CUW,1397.4
33,2026-06-20,NED,SWE,CZE,1787.8
33,2026-06-20,NED,SWE,ECU,1803.2
33,2026-06-20,NED,SWE,EGY,1814.5
33,2026-06-20,NED,SWE,ENG,2042.7
33,2026-06-20,NED,SWE,ESP,2111.5
33,2026-06-20,NED,SWE,FRA,2074.8
33,2026-06-20,NED,SWE,GER,1960.6
33,2026-06-20,NED,SWE,GHA,1776.5
33,2026-06-20,NED,SWE,HAI,1510.7
33,2026-06-20,NED,SWE,IRN,1808.8
33,2026-06-20,NED,SWE,IRQ,1569.4
33,2026-06-20,NED,SWE,JOR,1708.5
33,2026-06-20,NED,SWE,JPN,1856.9
33,2026-06-20,NED,SWE,KOR,1808.7
33,2026-06-20,NED,SWE,MAR,1917.3
33,2026-06-20,NED,SWE,MEX,1836.6
33,2026-06-20,NED,SWE,NED,1991.9
33,2026-06-20,NED,SWE,NOR,1865.6
33,2026-06-20,NED,SWE,NZL,1611.2
33,2026-06-20,NED,SWE,PAN,1716.5
33,2026-06-20,NED,SWE,PAR,1794.4
33,2026-06-20,NED,SWE,POR,1978.4
33,2026-06-20,NED,SWE,QAT,1698.0
33,2026-06-20,NED,SWE,RSA,1729.0
33,2026-06-20,NED,SWE,SAU,1712.1
33,2026-06-20,NED,SWE,SCO,1805.6
33,2026-06-20,NED,SWE,SEN,1828.2
33,2026-06-20,NED,SWE,SUI,1877.9
33,2026-06-20,NED,SWE,SWE,1824.9
33,2026-06-20,NED,SWE,TUN,1731.3
33,2026-06-20,NED,SWE,TUR,1784.8
33,2026-06-20,NED,SWE,URU,1884.9
33,2026-06-20,NED,SWE,USA,1857.9
33,2026-06-20,NED,SWE,UZB,1730.6
34,2026-06-20,GER,CIV,ALG,1781.9
34,2026-06-20,GER,CIV,ARG,2123.1
34,2026-06-20,GER,CIV,AUS,1783.9
34,2026-06-20,GER,CIV,AUT,1841.5
34,2026-06-20,GER,CIV,BEL,1918.5
34,2026-06-20,GER,CIV,BIH,1756.1
34,2026-06-20,GER,CIV,BRA,1977.3
34,2026-06-20,GER,CIV,CAN,1812.0
34,2026-06-20,GER,CIV,CIV,1808.2
34,2026-06-20,GER,CIV,COD,1795.6
34,2026-06-20,GER,CIV,COL,1905.4
34,2026-06-20,GER,CIV,CPV,1677.5
34,2026-06-20,GER,CIV,CRO,1881.3
34,2026-06-20,GER,CIV,CUW,1397.4
34,2026-06-20,GER,CIV,CZE,1787.8
34,2026-06-20,GER,CIV,ECU,1803.2
34,2026-06-20,GER,CIV,EGY,1814.5
34,2026-06-20,GER,CIV,ENG,2042.7
34,2026-06-20,GER,CIV,ESP,2111.5
34,2026-06-20,GER,CIV,FRA,2074.8
34,2026-06-20,GER,CIV,GER,1972.2
34,2026-06-20,GER,CIV,GHA,1776.5
34,2026-06-20,GER,CIV,HAI,1510.7
34,2026-06-20,GER,CIV,IRN,1808.8
34,2026-06-20,GER,CIV,IRQ,1569.4
34,2026-06-20,GER,CIV,JOR,1708.5
34,2026-06-20,GER,CIV,JPN,1856.9
34,2026-06-20,GER,CIV,KOR,1808.7
34,2026-06-20,GER,CIV,MAR,1917.3
34,2026-06-20,GER,CIV,MEX,1836.6
34,2026-06-20,GER,CIV,NED,1991.9
34,2026-06-20,GER,CIV,NOR,1865.6
34,2026-06-20,GER,CIV,NZL,1611.2
34,2026-06-20,GER,CIV,PAN,1716.5
34,2026-06-20,GER,CIV,PAR,1794.4
34,2026-06-20,GER,CIV,POR,1978.4
34,2026-06-20,GER,CIV,QAT,1698.0
34,2026-06-20,GER,CIV,RSA,1729.0
34,2026-06-20,GER,CIV,SAU,1712.1
34,2026-06-20,GER,CIV,SCO,1805.6
34,2026-06-20,GER,CIV,SEN,1828.2
34,2026-06-20,GER,CIV,SUI,1877.9
34,2026-06-20,GER,CIV,SWE,1824.9
34,2026-06-20,GER,CIV,TUN,1731.3
34,2026-06-20,GER,CIV,TUR,1784.8
34,2026-06-20,GER,CIV,URU,1884.9
34,2026-06-20,GER,CIV,USA,1857.9
34,2026-06-20,GER,CIV,UZB,1730.6
35,2026-06-21,ECU,CUW,ALG,1781.9
